name,lat,lon
Rolighedsvej (Frederiksberg),55.6856449952352,12.5389623284505
Ågade,55.6872649751111,12.5407800766649
Englandsvej (København),55.6425315804134,12.5975832943198
Rantzausgade (København),55.6892250550585,12.5429630368565
Jægersborggade,55.6916873471474,12.5458125479721
Nørrebros Runddel,55.6948898055716,12.5494937181032
Stevnsgade,55.6970755305432,12.551952783797
Tagensvej (København),55.6995088506473,12.5548645197945
Universitetsparken (København),55.7034369301449,12.5592501674114
Vibenshus Runddel,55.7058643229462,12.5620508460054
Serridslevvej,55.7078647152956,12.5711831014254
Østerbrogade,55.7091435351849,12.5782117407069
Røde Mellemvej,55.6424762571037,12.5908847713672
Svendborggade,55.7091157659949,12.5837832832338
Strandboulevarden (København),55.7034969846487,12.5886665542246
Jægersborggade,55.6912957127449,12.5453631801097
Kilholmvej,55.6879898263539,12.4973446192596
Tesdorpfsvej (Frederiksberg),55.6849390343759,12.5087699972525
Dalgas Have,55.6846100482364,12.5130376984177
Femte Juni Plads,55.6862032573551,12.5154885479036
Nyelands Plads,55.6851634167665,12.5203927124387
Nyelandsvej Skole,55.6828768259187,12.5311206122128
Frederiksberg st (bus),55.6821366284418,12.5340298817682
Dr. Abildgaards Allé,55.6821361135311,12.538724665792
Bülowsvej (Frederiksberg),55.6810951966565,12.5445665981772
H.C. Ørsteds Vej (Frederiksberg),55.6797122632694,12.549167768725
Danas Plads,55.6786336196938,12.5531915383362
"Vesterport st, Kampmannsgade (bus)",55.6776109483857,12.561787205523
Hovedbanegården (bus),55.6742305195442,12.5636277678355
Gammel Køge Landevej,55.6256214521903,12.4727920583113
Vandkunsten,55.6759517666536,12.5740001709739
Rådhuspladsen (København),55.6765172556317,12.5672411952654
Vesterport st (bus),55.6760838220681,12.5620460887555
"Vesterport st, Kampmannsgade (bus)",55.6776263705264,12.5615658265302
Danas Plads,55.6787046747789,12.5529115463315
H.C. Ørsteds Vej (Frederiksberg),55.6803342367828,12.5478714664461
Bülowsvej (Frederiksberg),55.6814000245921,12.5433528745028
Dr. Abildgaards Allé,55.6823907656673,12.5395593417465
Brostykkevej (Hvidovre),55.6355054801953,12.4669912784624
Frederiksberg st (bus),55.6821069787272,12.5341226928781
Nyelandsvej Skole,55.6829572569018,12.5308254832276
Dalgas Have,55.6843494279618,12.5120912123888
Tesdorpfsvej (Frederiksberg),55.6850037460689,12.508393822103
C.F. Richs Vej (København),55.6878213313454,12.5000990784818
Hvidovre Hospitla. Kollegiet,55.6457255928276,12.4610583678219
Kilholmvej,55.6880208924253,12.4968858072858
Toftegårds Plads,55.6616228715892,12.5185314973182
Trekronergade,55.6529408764168,12.5209006721545
HF Stien,55.6528861960429,12.5237423421578
Sjælør st (bus),55.6517067235725,12.5275482399728
Ellebjergvej,55.649981563079,12.5284424653238
Mozarts Plads,55.6488587476126,12.5349562483332
Bådehavnsgade,55.6456746449685,12.5427780302348
Sluseholmen,55.6432608581871,12.5460258511965
Englandsvej (København),55.6425437271543,12.5996194780229
Irlandsvej (København),55.64292554641,12.6074292293879
Gladsaxevej (Gladsaxe),55.7399259609732,12.4849715753359
Rødovre Rådhus,55.6811724702791,12.4533064917965
Bremensgade,55.6668035751016,12.6149100377597
Bremensgade,55.6666462097217,12.6141477960533
Tæbyvej (Rødovre),55.6861128161472,12.45092525902
"Sundbyvester Plads, Amagerbrogade",55.6463191786143,12.6143244074072
Vejlands Allé (København),55.6441856882274,12.6153201646402
Irlandsvej (København),55.6428391971918,12.6060857546325
Fortvej (Rødovre),55.6960928291212,12.4487010697411
Artillerivej,55.6415173888031,12.5627362272235
Sluseholmen,55.6439736397544,12.545009181056
Bådehavnsgade,55.6466989345476,12.5412487785737
Mozarts Plads,55.6492706324645,12.5337689971823
Ellebjergvej,55.6504643557897,12.5279134684609
Sjælør st (bus),55.6520054201682,12.5274797123437
Trekronergade,55.6529293176881,12.5206769957705
Husum st (bus),55.7094597402499,12.4644514241922
Valby Langgade (København),55.6669473374818,12.5172280555948
Roskildevej (Frederiksberg),55.6713794565756,12.5178806770565
Mathildevej,55.6754361482854,12.5197090314159
Peter Bangs Vej (Frederiksberg),55.6791489618942,12.5212999780713
Fasanvej st (bus),55.6816905337597,12.5226585214438
Nyelandsvej,55.6846365652234,12.5249608544047
Godthåbsvej (Frederiksberg),55.6885358957913,12.5281930790994
Mariendalsvej,55.6914515319311,12.5309233146882
Hillerødgade (København),55.6976835324805,12.5355774545378
Aldersrogade (København),55.7061323925218,12.5534282101252
Lersø Park Allé,55.7081574719966,12.5570839577357
Lyngbyvej (København),55.7100735962727,12.5617016719437
Skt. Kjelds Plads,55.7108142011177,12.5668496980791
Nørre Gymnasium,55.717945943171,12.4702369362635
Nygårdsvej (København),55.7116794129698,12.5692539547731
Kildevældsparken,55.7137368533601,12.5686931751303
Svanemøllen st (bus),55.7157707027489,12.5769705684593
Østerbrogade,55.7147219277982,12.5768586839842
Thomas Laubs Gade (København),55.7143020018349,12.5721374255537
Skt. Kjelds Plads,55.7106581987229,12.5657206133999
Juni Alle,55.7273280381497,12.4739060244843
Lyngbyvej (København),55.7098131569468,12.5604516393359
Lersø Park Allé,55.7082855444402,12.5573185638245
Aldersrogade (København),55.7065596301314,12.554199567433
Borups Allé (Frederiksberg),55.6931766846598,12.5325276316773
Mariendalsvej,55.6911454107822,12.5306250813286
Godthåbsvej (Frederiksberg),55.6873898094869,12.5270870031239
Nyelandsvej,55.6848037706121,12.5250873224352
Fasanvej st (bus),55.6816111858847,12.5226036379253
Peter Bangs Vej (Frederiksberg),55.6788557380468,12.5211781247636
Mathildevej,55.6760754991224,12.5199892745355
Roskildevej (Frederiksberg),55.6715390680281,12.5179586562462
Bavnehøj Allé,55.6589543857722,12.5397002530499
Enghave Plads,55.6663229425525,12.5435955214343
Vesterport st (bus),55.6760269456398,12.5630752175397
Tietgensgade,55.6710031018181,12.5685526533406
Polititorvet,55.6691919769629,12.5705354187323
Lyngby Kirke,55.7728003192941,12.5003975956034
Godsbanegården,55.6650157704677,12.5651119085176
"Fisketorvet, Dybbølsbro",55.6631341837052,12.5605502951681
Otto Busses Vej,55.6611638536638,12.5574921735169
Toldkammeret,55.6584253704284,12.5567345465843
H. C. Ørsted Værket,55.657366928601,12.5544754197949
Himmelekspressen,55.6565284036055,12.548657876568
Vasbygade,55.6540533245174,12.5412772389163
Lyngby Mølle,55.7745314938432,12.4983355835352
Sydhavns Plads,55.6535051325743,12.5393988468602
Teglholmsgade,55.6544384253852,12.5428864831513
Himmelekspressen,55.6564909366264,12.5490202827761
H. C. Ørsted Værket,55.6575580092429,12.5556379004501
Toldkammeret,55.6585870194174,12.5570514208233
Otto Busses Vej,55.6616837423969,12.5584778689381
Sorgenfri Slot,55.7793145611096,12.4936114104104
"Fisketorvet, Dybbølsbro",55.6633585202368,12.5621136847003
Godsbanegården,55.6654801395476,12.5664586386953
Polititorvet,55.6699122723585,12.5698851445352
Toftegårds Plads,55.6609659330095,12.5163570041983
Æblevænget,55.7821648905204,12.4917127873234
Gerdasgade,55.6582013481057,12.5139935445477
Carl Jacobsens Vej,55.6556870141718,12.5126229863772
Carl Jacobsens Vej,55.6561960715359,12.512430061245
Gerdasgade,55.6587469379083,12.5144082935647
Kongevejen (Lyngby-Taarbæk),55.783570798053,12.4897005903371
Sønderjyllands Allé (Frederiksberg),55.6785150510891,12.4991556589692
Peter Bangs Vej st (bus),55.6786565506938,12.5042763939095
Dalgas Boulevard (Frederiksberg),55.6788268961422,12.5096384593587
Folkets Allé,55.6789101621627,12.5123829956343
Lindevangs Allé,55.6790411831357,12.5165958571629
Fasanvej (Frederiksberg),55.6794709233881,12.5222996609661
Frederiksberg Bredegade,55.6789434802319,12.5287607514733
Frederiksberg Rådhus,55.6785187120753,12.532271102361
Henrik Steffens Vej,55.6770548405751,12.5387586763204
Bülowsvej (Frederiksberg),55.6762211754984,12.5424068053136
Sorgenfri st (bus),55.7818501843392,12.4831645948067
H.C. Ørsteds Vej (Frederiksberg),55.6754099299521,12.5458976952067
Værnedamsvej,55.6744410917285,12.5501697418921
Det Ny Teater,55.6738121813671,12.5560476719596
Kongens Nytorv (København),55.6792165860577,12.5856765697695
Odd Fellow Palæet,55.6834817370409,12.5895687062053
Fredericiagade (København),55.6859401889958,12.5915927569835
Esplanaden,55.6880016406894,12.5924345603071
Østerport st (bus),55.6925090395027,12.5865125290664
Lille Triangel,55.6955242619919,12.5805640460303
Trianglen,55.6991367980092,12.577248591094
Brumleby,55.7011949587807,12.5729625400568
Parken,55.7029920822597,12.5696076351515
Vibenshus Runddel,55.7070287262013,12.562825753266
Haraldsgade (København),55.7098089615289,12.5612157104976
Hans Knudsens Plads,55.7129329382441,12.5598437985648
Emdrupvej,55.7188478669034,12.5574195008153
Ryparken (København),55.7201440146453,12.5589233993378
Rygårds Allé (Gentofte),55.7280684104376,12.5609994393848
Sankt Lukas Stiftelsen,55.7284097641351,12.5551191520335
Hellerup Kirkegård,55.7315202915145,12.5554499790529
Kildegårdsvej (Gentofte),55.7356177592164,12.5558547647713
Baunegårdsvej,55.7386277893515,12.556240338014
Bernstorffsvej st (bus),55.7427153590628,12.5566762900485
Høeghs Allé,55.7458527770486,12.557009860744
Enighedsvej (Gentofte),55.7536848061178,12.5579307120402
Femvejen,55.7578675687166,12.5581844066728
Rosenstandsvej (Gentofte),55.7590464711244,12.5637295384587
Lindegårdsvej (Gentofte),55.7594927189837,12.5678685165551
Skovkrogen (Gentofte),55.760192526568,12.5716321339304
Skovkrogen (Gentofte),55.7610572556522,12.5734335579395
Lindegårdsvej (Gentofte),55.7596543125395,12.5697330842511
Rosenstandsvej (Gentofte),55.7592312232425,12.5647988641542
Femvejen,55.7576100116307,12.5583841667442
Enighedsvej (Gentofte),55.7540968720597,12.5579842116949
Høeghs Allé,55.7457007818703,12.5569800751679
Bernstorffsvej st (bus),55.7413073820913,12.5565480734184
Baunegårdsvej,55.7390936654489,12.5562986915683
Kildegårdsvej (Gentofte),55.7346940527408,12.5557706886041
Hellerup Kirkegård,55.7317619678972,12.5554879064847
Sankt Lukas Stiftelsen,55.7278389863802,12.5561984974517
Hillerødmotorvejen (Gladsaxe),55.7356902990758,12.4624425170739
Gl. Kaplevej,55.7885620224425,12.46935431217
Gartnerivej,55.720553066645,12.5593907664798
Emdrupvej,55.7179766141657,12.5567667549818
Hans Knudsens Plads,55.712484998299,12.5597870880243
Haraldsgade (København),55.7094884187568,12.5611068883529
Vibenshus Runddel,55.7058822062847,12.56267353096
Parken,55.7025833502613,12.5703664941088
Kongestien,55.7886008250421,12.4654321641228
Brumleby,55.701451894323,12.5724764808829
Trianglen,55.6991354085908,12.5772962296196
Lille Triangel,55.6953625374346,12.5808676521247
Esplanaden,55.6875465961474,12.5901643768772
Fredericiagade (København),55.6854848456338,12.5887178551921
Dronningens Tværgade,55.6830985499666,12.5866847088725
Virum Stationsvej,55.7888686547313,12.4616739674113
Rådhuspladsen (København),55.676508020827,12.5675586055495
Vesterport st (bus),55.6755873054836,12.5627328775253
Det Ny Teater,55.6738558638422,12.5564016906339
Værnedamsvej,55.6742336951313,12.5511215424635
H.C. Ørsteds Vej (Frederiksberg),55.6758303934376,12.544105874553
Bülowsvej (Frederiksberg),55.6766434220276,12.5405514241568
Henrik Steffens Vej,55.6774032670298,12.5372784566468
Frederiksberg Rådhus,55.6784750658778,12.5325376882369
Frederiksberg Bredegade,55.6789556458607,12.5286504546677
Solgården,55.7887910589316,12.4574063574077
Lindevangs Allé,55.679032349474,12.5162767978487
Folkets Allé,55.6789164028057,12.5124790348381
Dalgas Boulevard (Frederiksberg),55.6787887591591,12.5084574676999
Peter Bangs Vej st (bus),55.6786632513142,12.504356558997
Ryparken (København),55.7219306030286,12.563355597989
Ålholm Plads,55.6722158933814,12.489237475172
Vigerslevvej (København),55.670034285697,12.4910158793833
Nakskovvej,55.6690693906452,12.4942707812383
Skellet (København),55.6684247360072,12.4970132240053
Søndre Allé,55.6675452022402,12.5007368289003
Langgade st (bus),55.6669919056802,12.503423604768
Gåsebæksvej,55.6661839295736,12.5071533470419
Tingstedet,55.6663380811928,12.5146439537921
Sdr. Fasanvej,55.6666062619962,12.5178337572219
De Små Haver,55.6707671459138,12.5319855575371
Barfods Skole,55.6704775514884,12.5357937299717
Platanvej (København),55.6702081356041,12.5401446104676
Enghavevej (København),55.6714413503059,12.5450769354499
Parcelvej (Lyngby-Taarbæk),55.7916368632477,12.4566054412773
Frederiksberg Allé (København),55.6726950934882,12.5517775569279
Vesterbros Torv,55.672411794955,12.5547271859246
Trianglen,55.6994834702984,12.5776942655584
Gustav Adolfs Gade,55.7028630931694,12.577430154484
Århusgade,55.7067464714211,12.5774668883995
Jagtvej (København),55.70966426571,12.5776223450239
Nygårdsvej (København),55.713398892801,12.5775181003664
Virum Overdrevsvej,55.7914038766416,12.4514620119018
Svanemøllen st (bus),55.715395312915,12.577509647578
Strandvænget,55.7169932755156,12.5772895129976
Strandøre,55.7211847957863,12.5772429929911
Gl. Vartov Vej,55.7238142238186,12.5774199366523
Tuborg Boulevard,55.727106901414,12.5761280395645
Hellerup st (bus),55.7311676020568,12.5679107902646
Callisensvej,55.729889876205,12.5765898906326
Onsgårdsvej,55.7327909090898,12.5754690668672
Lille Strandvej,55.7348035326234,12.5749042566077
Furesø Parken,55.7912353784185,12.4475372145892
A.N. Hansens Allé,55.7370626701762,12.5754456870032
Annasvej,55.7408578397701,12.5781998752921
Constantia,55.744594160235,12.5832765266772
Jægersborg Allé,55.7488261313288,12.5880011727227
Charlottenlund Fort,55.7499854945198,12.5895584996659
Traverbanevej,55.7515784113337,12.5907412740367
Øresundshøj,55.7562480751764,12.5943279882283
Skovshovedvej,55.7578080970722,12.5960184003799
Søndervej (Lyngby-Taarbæk),55.7928809999568,12.4459272131333
Skovshoved Hotel,55.7591248122603,12.5971124505559
Søndre Havnevej,55.7610741522409,12.597483486921
Teglgårdsvej (Gentofte),55.7635234748515,12.5970554028487
Damgårdsvej (Gentofte),55.7656875832815,12.59623415166
Strandvejen (Lyngby-Taarbæk),55.7802842185394,12.5887568738629
Furesøvej,55.795049888566,12.4439323882549
Klampenborg st (bus),55.7773351892854,12.5872092135136
Klampenborg st (bus),55.7770819056884,12.5875688090963
Taarbæk Strandvej,55.7799659612283,12.5894934255189
Bellevue,55.7779421179788,12.590439906744
Slotsalleen (Gentofte),55.7735420049057,12.5926989423398
Emiliekildevej (Gentofte),55.7720953349926,12.5948149090996
Zicavej,55.7701882676291,12.5951496163577
Hvidørevej (Gentofte),55.7681550708253,12.5951855687588
Damgårdsvej (Gentofte),55.7657791229247,12.5961787915248
Teglgårdsvej (Gentofte),55.7632615508663,12.5970950523045
Dynamovej,55.7347440367858,12.4590121681496
Arnevej,55.7961451258514,12.4494398280652
Søndre Havnevej,55.7604638908033,12.5974431812875
Skovshoved Hotel,55.7590086996887,12.5970858028259
Skovshovedvej,55.757721216355,12.5959147206202
Øresundshøj,55.7555413750846,12.5938961804645
Traverbanevej,55.751959962604,12.5912227854352
Charlottenlund Fort,55.7498539671296,12.5888289886616
Jægersborg Allé,55.7481096964276,12.5869788234575
Constantia,55.7446461100124,12.5833450553726
Blidahpark,55.7425628294883,12.5804760519485
Parcelvej (Lyngby-Taarbæk),55.7969391581221,12.4538195791557
Annasvej,55.7407401695409,12.5779181347001
A.N. Hansens Allé,55.7367817198007,12.5752127879018
Lille Strandvej,55.733980513831,12.5750679857015
Callisensvej,55.7292219209387,12.5763694090073
Tuborg Boulevard,55.7272497552676,12.5758543130121
Gl. Vartov Vej,55.7230242932335,12.5776821951413
Strandøre,55.7210413104181,12.5772298609371
Strandvænget,55.7171103206872,12.5772842945437
Kildevældsvej,55.7997042212682,12.4530111054819
Svanemøllen st (bus),55.7154042807562,12.5775104682185
Nygårdsvej (København),55.7125805027026,12.5775228542188
Jagtvej (København),55.7084497334177,12.5773360465708
Århusgade,55.7062470506911,12.5773256543613
Gustav Adolfs Gade,55.702215554472,12.5774346216355
Østerport st (bus),55.6920358953092,12.5870104077314
Hovedbanegården (bus),55.6737776494729,12.5618840271716
Vesterbros Torv,55.6723991461247,12.554853324354
Frederiksberg Allé (København),55.6725280964542,12.54947124601
Vejlemosevej,55.8018082448059,12.4517289286375
Enghavevej (København),55.6718040759199,12.5465258101667
Platanvej (København),55.6702565000539,12.5387807340596
Barfods Skole,55.6706496758543,12.53356596126
Sdr. Fasanvej,55.6666053041142,12.5169269013578
Tingstedet,55.6660718071578,12.5132678804648
Gåsebæksvej,55.6660999248737,12.5075753406696
Langgade st (bus),55.6670130168272,12.5033141348369
Søndre Allé,55.6676996654779,12.5000506572058
Skellet (København),55.6686177686005,12.4962350128393
Nakskovvej,55.6692655711483,12.4933814612418
Tesch Allé,55.8079450246487,12.4493189504968
Vigerslevvej (København),55.6704927954813,12.4900703523717
"Kgs. Enghave, Valbyparken",55.6461334053514,12.5240574661808
Rubinsteinsvej,55.6481565712823,12.5281191639709
Mozarts Plads,55.6485849907895,12.5329121279952
Gustav Bangs Gade,55.6513664996235,12.5371702164548
Sydhavns Plads,55.6538320366082,12.5386650207004
Sydhavn st (bus),55.6559956094821,12.5381606342683
Tove Ditlevsens Plads,55.6693214294558,12.5453145936398
Vesterbrogade (København),55.6711730520605,12.5459595329546
Frederiksberg Allé (Frederiksberg),55.6740137658104,12.54411647242
Mosevej (Rudersdal),55.8096302117875,12.4578185035043
Gammel Kongevej,55.6760231911599,12.5455236038548
Kastanievej (Frederiksberg),55.6780930796974,12.5470159284139
Thorvaldsensvej,55.6799003322802,12.5482618161512
Rosenørns Allé,55.6828447038534,12.5502952838602
